buyBoxPrice,monthlyRevenueEstimate,monthlyUnitsSold,amazonIsr
0.0,0.0,101723,true
0.0,0.0,133337,false
3.799999952316284,1.0,3581,true
12.0,0.0,0,false
0.0,0.0,69881,true
3575.760009765625,0.0,0,true
103.0,0.0,0,true
0.0,0.0,21,true
21.0,0.0,0,true
21.0,0.0,0,false
512.0,0.0,0,false
1.0,0.0,168344,true
5.0,2.0,3560,true
15.0,0.0,0,true
0.0,0.0,106285,true
0.0,21.0,224,false
17263.140625,21.0,5962,false
0.0,7829.0,1,false
180208.828125,21.0,680,true
4.599999904632568,17.0,3534,true
0.0,1830.0,1,true
0.0,1830.0,1,true
137.0,0.0,0,true
8.0,0.0,0,false
0.0,634.0,1,false
8.0,0.0,0,true
16.0,0.0,0,true
4.099999904632568,1.0,3520,true
0.0,3447.0,1,true
32.0,0.0,0,true
0.0,135.0,1,true
1.0,0.0,4326,false
8.0,0.0,0,false
4.099999904632568,1.0,3513,true
0.0,1044.0,3,true
0.0,939.0,1,false
0.0,0.0,2320,false
3509.8701171875,0.0,0,false
1.0,0.0,102874,true
1.0,0.0,0,true
0.0,0.0,21,false
6.0,0.0,0,true
1.0,0.0,133767,true
0.0,0.0,43880,false
223.0,0.0,0,false
4.199999809265137,1.0,3500,false
0.0,0.0,27106,false
7.0,0.0,0,false
0.0,4983.0,1,true
5.0,0.0,0,false
7.0,0.0,0,false
61.0,0.0,0,false
1.0,0.0,45664,true
0.0,0.0,42501,false
0.0,0.0,61458,false
111698.296875,21.0,3318,false
1.0,0.0,62185,true
0.0,1093.0,1,true
0.0,0.0,19032,false
0.0,0.0,0,false
0.0,4764.0,1,false
252.0,0.0,0,true
3499.5,0.0,0,true
0.0,658.0,1,false
112.0,0.0,0,true
1.0,0.0,23587,false
18.0,0.0,0,false
750.0,0.0,0,true
0.0,0.0,73232,false
40.0,0.0,0,false
14.0,0.0,0,false
11.0,0.0,0,false
0.0,490.0,3,true
0.0,0.0,5048,false
0.0,0.0,37950,true
0.0,0.0,14604,true
3449.85009765625,0.0,0,false
0.0,4416.0,1,true
0.0,0.0,10498,false
3442.780029296875,0.0,0,false
3.4000000953674316,4.0,3443,false
424.0,0.0,0,false
0.0,0.0,0,true
166.0,0.0,0,false
0.0,0.0,108387,false
12.0,0.0,0,false
0.0,5286.0,1,false
3419.909912109375,0.0,0,true
91388.8515625,21.0,3834,false
0.0,1995.0,1,false
4.5,1.0,3420,true
3.700000047683716,2.0,3418,false
0.0,0.0,81483,true
56.0,0.0,0,false
92587.1171875,21.0,5054,false
0.0,0.0,157276,false
0.0,0.0,238254,false
0.0,0.0,139281,false
89409.9609375,21.0,2094,false
17.0,0.0,0,false
4.199999809265137,1.0,3400,true
1.0,0.0,24981,false
0.0,2207.0,1,true
0.0,0.0,0,true
11.0,0.0,0,false
3399.0,0.0,0,true
0.0,0.0,76065,false
0.0,0.0,81825,false
4.0,1.0,3389,false
619.0,0.0,0,true
0.0,879.0,1,false
13.0,0.0,0,true
4.599999904632568,2.0,3379,false
71.0,0.0,0,false
0.0,0.0,72329,true
489.0,0.0,0,false
0.0,0.0,100980,true
22.0,0.0,0,false
4.099999904632568,3.0,3360,false
0.0,0.0,21,false
25.0,0.0,0,true
141499.046875,21.0,493,false
4.400000095367432,1.0,3360,true
0.0,4792.0,1,false
3359.840087890625,0.0,0,false
0.0,4032.0,1,false
3.799999952316284,1.0,3360,false
24.0,0.0,0,true
3359.719970703125,0.0,0,true
3359.679931640625,0.0,0,false
0.0,0.0,21,false
32462.5390625,21.0,792,false
0.0,0.0,53375,false
0.0,0.0,21,true
1.0,0.0,226775,false
0.0,1818.0,1,false
4.400000095367432,0.0,3341,true
0.0,0.0,64641,true
0.0,0.0,44982,false
3.799999952316284,1.0,3332,false
3.5999999046325684,6.0,3330,true
3329.909912109375,0.0,0,false
3329.6298828125,0.0,0,true
1.0,0.0,26110,false
7.0,0.0,0,true
4.300000190734863,2.0,3324,true
0.0,923.0,1,true
0.0,0.0,154189,true
0.0,0.0,84030,false
5.0,1.0,3320,false
0.0,0.0,21,false
0.0,0.0,49881,true
17.0,0.0,0,true
24.0,0.0,0,true
4.400000095367432,1.0,3309,true
4.5,1.0,3306,true
0.0,2699.0,1,true
0.0,0.0,8272,true
10.0,0.0,0,false
3300.0,0.0,0,true
0.0,5243.0,1,false
98832.7109375,21.0,3500,true
27728.98046875,21.0,6554,true
82881.84375,21.0,1959,false
0.0,0.0,16237,true
4.5,2.0,3300,false
0.0,876.0,1,false
106771.703125,21.0,4592,false
3297.699951171875,0.0,0,true
750.0,0.0,0,true
7.0,0.0,0,false
3289.929931640625,0.0,0,true
7.0,0.0,0,false
0.0,0.0,21,false
4.400000095367432,2.0,3288,true
5.0,0.0,0,true
0.0,0.0,78557,true
4.5,1.0,3276,false
100261.5390625,21.0,2351,false
0.0,0.0,21,false
170.0,0.0,0,false
15.0,0.0,0,false
138.0,0.0,0,false
1.0,0.0,2707,false
4.0,0.0,0,false
0.0,6117.0,1,true
83730.09375,21.0,5601,true
0.0,0.0,21,true
3249.8701171875,0.0,0,true
184.0,0.0,0,true
0.0,0.0,14423,false
0.0,5964.0,1,false
0.0,0.0,9751,false
0.0,0.0,5752,false
0.0,0.0,8250,false
0.0,0.0,7835,true
0.0,103.0,2,true
0.0,0.0,29998,true
0.0,0.0,46354,true
95060.7109375,21.0,2055,true
0.0,0.0,21,false
1.0,0.0,0,true
1.0,0.0,63439,false
4.0,1.0,3234,true
2.799999952316284,0.0,3232,false
3231.02001953125,0.0,0,true
17.0,0.0,0,false
5.0,0.0,0,true
0.0,3961.0,1,false
58000.140625,21.0,331,true
4.5,1.0,3228,false
4.0,0.0,0,true
4.5,25.0,3225,false
3219.860107421875,0.0,0,false
3219.860107421875,0.0,0,true
3219.719970703125,0.0,0,true
0.0,0.0,71050,false
3.299999952316284,8.0,3219,false
3.200000047683716,1.0,3213,true
10.0,0.0,0,false
5.0,0.0,0,true
8.0,0.0,0,true
8.0,0.0,0,false
1.0,0.0,93828,true
3199.89990234375,0.0,0,false
0.0,0.0,24196,false
108154.15625,21.0,3866,false
352.0,0.0,0,false
0.0,4202.0,1,false
0.0,0.0,15394,true
0.0,0.0,18093,true
0.0,497.0,3,true
322.0,0.0,0,false
89034.4921875,21.0,424,true
0.0,0.0,144052,false
102680.9375,21.0,7037,true
0.0,2265.0,1,false
12.0,0.0,0,false
15.0,0.0,0,true
0.0,0.0,130372,false
0.0,0.0,46149,true
0.0,1970.0,1,true
3.0,0.0,0,true
0.0,0.0,8024,true
3.5999999046325684,1.0,3186,false
16.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,76005,true
0.0,21.0,4420,true
0.0,0.0,210597,false
1.0,0.0,78655,true
0.0,0.0,99117,true
0.0,2178.0,1,true
0.0,0.0,113799,false
88.0,0.0,0,true
3149.85009765625,0.0,0,true
0.0,0.0,21,true
4.0,1.0,3150,false
4.199999809265137,1.0,3150,false
0.0,0.0,21,false
1846034.125,21.0,0,true
162.0,0.0,0,false
2.0,0.0,1408130,false
4.199999809265137,0.0,3146,false
7.0,0.0,0,false
1.0,0.0,75740,false
0.0,0.0,43358,true
4.099999904632568,1.0,3135,true
3131.8798828125,0.0,0,false
1.0,0.0,80769,true
83.0,0.0,0,false
4.199999809265137,1.0,3120,true
4.199999809265137,1.0,3120,false
20.0,0.0,0,false
13.0,0.0,0,false
4.199999809265137,1.0,3120,true
1.0,0.0,0,false
26.0,0.0,0,false
0.0,0.0,3384,true
0.0,5694.0,1,true
4.5,4.0,3105,false
1.0,0.0,49863,false
4.099999904632568,1.0,3100,false
0.0,190.0,21,false
2505108.0,21.0,72,false
154.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,21,true
2349.0,0.0,0,true
39.0,0.0,0,true
2.5999999046325684,1.0,3094,false
23.0,0.0,0,false
4.900000095367432,3.0,3093,true
3.700000047683716,0.0,3093,false
3091.6201171875,0.0,0,true
1.0,0.0,59231,true
3.799999952316284,4.0,3088,false
117.0,0.0,0,false
0.0,5287.0,1,true
14.0,0.0,0,true
1.0,0.0,0,true
7.0,0.0,0,true
7.0,0.0,0,false
7.0,0.0,0,true
43984.55078125,21.0,2126,true
0.0,0.0,114706,true
22.0,0.0,0,false
0.0,0.0,49649,true
0.0,4976.0,0,false
0.0,0.0,212321,true
101.0,0.0,0,false
7251.06982421875,21.0,2899,false
18.0,0.0,0,false
58311.87109375,21.0,398,false
0.0,0.0,0,false
0.0,0.0,4187,true
6.0,0.0,0,true
1.0,0.0,44549,false
3059.909912109375,0.0,0,false
0.0,0.0,21,false
1.0,0.0,0,false
4.400000095367432,0.0,3055,true
1.0,0.0,1143,true
21.0,0.0,0,false
21.0,0.0,0,true
0.0,0.0,3973,false
0.0,0.0,46850,false
1.0,0.0,7169,true
1.0,0.0,95044,true
102.0,0.0,0,true
247.0,0.0,0,true
352.0,0.0,0,true
3039.840087890625,0.0,0,false
19.0,0.0,0,true
19.0,0.0,0,false
160491.515625,21.0,3777,false
0.0,0.0,8549,false
32798.80859375,21.0,722,false
25827.859375,21.0,714,true
0.0,0.0,21,false
3.0,1.0,3038,false
45.0,0.0,0,false
13.0,0.0,0,true
4.199999809265137,2.0,3032,true
3.700000047683716,2.0,3030,false
3029.85009765625,0.0,0,false
1.0,0.0,86816,true
3024.0,0.0,0,false
1.0,0.0,33280,false
0.0,0.0,152849,false
0.0,0.0,175578,false
113.0,0.0,0,true
121574.1171875,21.0,6633,false
1.0,0.0,56392,true
4.300000190734863,31.0,3001,false
10.0,0.0,0,false
0.0,0.0,105499,false
0.0,1210.0,1,true
3.9000000953674316,1.0,3000,true
2999.89990234375,0.0,0,false
0.0,0.0,21,false
0.0,1670.0,1,false
0.0,21.0,373,false
151952.484375,21.0,6452,false
0.0,6163.0,1,false
0.0,0.0,98032,false
4.5,1.0,3000,false
12.0,0.0,0,true
12.0,0.0,0,true
4.5,1.0,3000,false
0.0,0.0,0,true
0.0,0.0,0,true
2999.8798828125,0.0,0,true
2999.8798828125,0.0,0,true
0.0,0.0,5635,true
0.0,0.0,136071,false
0.0,0.0,1041,false
87199.3125,21.0,3556,true
0.0,1062.0,1,true
0.0,1577.0,1,false
0.0,461.0,1,true
2999.85009765625,0.0,0,false
56675.25,21.0,1181,false
0.0,0.0,42364,false
61.0,0.0,0,false
43247.4296875,21.0,1489,false
0.0,0.0,21,false
0.0,0.0,4579,false
2.700000047683716,0.0,2997,false
46593.9609375,21.0,1656,false
31.0,0.0,0,true
0.0,0.0,41665,true
4812.18017578125,21.0,3420,true
0.0,0.0,21,true
0.0,0.0,59520,false
13.0,0.0,0,true
0.0,5063.0,0,false
23.0,0.0,0,false
23.0,0.0,0,false
1.0,0.0,52902,true
0.0,0.0,21,false
4.099999904632568,1.0,2990,true
0.0,0.0,184815,false
1676.800048828125,21.0,2758,false
15.0,0.0,0,true
31.0,0.0,0,false
100296.21875,21.0,5812,false
0.0,0.0,269881,true
1.0,0.0,77164,true
0.0,511.0,1,true
0.0,6008.0,1,false
9.0,0.0,0,false
0.0,0.0,208218,false
0.0,0.0,2026,true
0.0,0.0,9247,true
0.0,0.0,21,false
2969.669921875,0.0,0,false
0.0,2379.0,1,false
4.5,19.0,2961,true
0.0,0.0,35458,true
91396.3125,21.0,6979,false
37.0,0.0,0,false
7152.35009765625,21.0,243,false
37.0,0.0,0,false
37.0,0.0,0,false
6200.169921875,21.0,249,false
7548.77978515625,21.0,248,true
0.0,0.0,21,false
144.0,0.0,0,true
4.5,1.0,2955,true
0.0,2274.0,1,false
1.0,0.0,10832,true
82800.3671875,21.0,8349,true
0.0,0.0,173259,true
0.0,0.0,49123,true
2939.860107421875,0.0,0,true
14.0,0.0,0,false
4.199999809265137,1.0,2940,false
0.0,0.0,21,true
0.0,0.0,36475,true
0.0,0.0,2646,false
4.0,0.0,0,true
5.0,0.0,0,false
80775.421875,21.0,1126,true
0.0,0.0,21,true
0.0,0.0,4077,false
0.0,0.0,73708,true
0.0,0.0,2572,true
4.5,1.0,2909,false
1.0,0.0,191604,true
12.0,0.0,0,false
5220.0,0.0,0,false
29.0,0.0,0,true
29.0,0.0,0,false
0.0,0.0,56111,false
1466.56005859375,21.0,2605,true
0.0,0.0,21,false
17.0,0.0,0,false
2889.830078125,0.0,0,true
2889.830078125,0.0,0,true
1.0,0.0,0,true
4.400000095367432,42.0,2880,true
0.0,0.0,72890,true
3.4000000953674316,1.0,2880,false
2879.919921875,0.0,0,false
4.300000190734863,10.0,2880,true
6.0,0.0,0,false
0.0,0.0,18554,false
5.0,0.0,0,true
2879.820068359375,0.0,0,true
2879.760009765625,0.0,0,false
25.0,0.0,0,false
25.0,0.0,0,false
25.0,0.0,0,true
0.0,1778.0,1,false
0.0,0.0,637,false
11.0,0.0,0,true
17390.0,0.0,0,true
0.0,0.0,66259,true
0.0,6057.0,0,false
0.0,588.0,1,true
27787.69921875,21.0,337,false
26.0,0.0,0,false
2859.739990234375,0.0,0,false
4.5,0.0,2860,true
21.0,0.0,0,true
1.0,0.0,52202,true
3.799999952316284,2.0,2853,true
0.0,103.0,2,false
4.5,1.0,2850,false
0.0,101.0,1,false
1.0,0.0,1359617,true
3.799999952316284,3.0,2850,true
0.0,0.0,57753,true
4.5,1.0,2850,false
4.5,1.0,2850,false
2849.0,0.0,0,true
6.0,0.0,0,true
2846.06005859375,0.0,0,false
0.0,0.0,5883,false
0.0,3159.0,1,false
3.4000000953674316,3.0,2837,false
0.0,0.0,1360,false
3.4000000953674316,1.0,2832,false
3.9000000953674316,1.0,2832,false
10106.5703125,21.0,382,false
0.0,656.0,1,true
4.599999904632568,1.0,2816,true
6678.16015625,21.0,6564,false
0.0,0.0,129143,false
0.0,1713.0,1,false
1.0,0.0,52795,true
83.0,0.0,0,true
2799.919921875,0.0,0,true
2799.919921875,0.0,0,false
2799.919921875,0.0,0,true
0.0,0.0,1016,false
22394.720703125,21.0,837,true
0.0,0.0,184239,true
0.0,0.0,181621,false
9.0,0.0,0,false
1.0,0.0,49781,false
0.0,0.0,62113,true
0.0,0.0,24100,false
0.0,200.0,1,false
0.0,188.0,1,false
16.0,0.0,0,false
250606.125,21.0,1857,true
0.0,0.0,0,false
0.0,0.0,21,true
1046.9300537109375,21.0,1119,true
0.0,0.0,101593,false
0.0,0.0,30533,true
11.0,0.0,0,true
0.0,708.0,1,true
50668.078125,21.0,1504,false
7999.56005859375,21.0,6815,false
96802.1171875,21.0,6579,true
5220.0,0.0,0,true
4.0,0.0,2783,true
43.0,0.0,0,true
2.0,0.0,119504,false
57.0,0.0,0,false
28.0,0.0,0,true
154.0,0.0,0,false
13.0,0.0,0,true
82560.3671875,21.0,5479,false
0.0,0.0,63793,false
0.0,0.0,1628,false
1886.5400390625,21.0,107,false
0.0,21.0,111,false
1850.5400390625,21.0,106,true
0.0,21.0,118,true
0.0,0.0,21,false
505.0,0.0,0,true
14.0,0.0,0,false
0.0,369.0,1,false
0.0,2751.0,1,false
0.0,0.0,45752,false
4.400000095367432,13.0,2753,false
9684.599609375,21.0,1648,false
31.0,0.0,0,true
9.0,0.0,0,true
5.0,0.0,0,true
0.0,0.0,71972,false
4.099999904632568,1.0,2750,false
2335.090087890625,21.0,178,false
2749.75,0.0,0,false
2749.75,0.0,0,true
0.0,0.0,21,false
2749.75,0.0,0,false
0.0,9442.0,1,false
33739.01171875,21.0,2883,true
4.400000095367432,1.0,2742,true
4.400000095367432,1.0,2730,true
0.0,0.0,56937,true
0.0,1429.0,1,false
0.0,0.0,3272,false
29265.419921875,21.0,314,true
4.599999904632568,2.0,2730,false
1430.0,0.0,0,false
0.0,0.0,5498,false
0.0,0.0,0,true
4.0,1.0,2727,true
73077.8125,21.0,1659,false
16.0,0.0,0,true
16.0,0.0,0,false
2719.840087890625,0.0,0,false
16.0,0.0,0,false
2716.8701171875,0.0,0,true
4.599999904632568,1.0,2716,false
11.0,0.0,0,false
4.400000095367432,1.0,2706,false
0.0,0.0,21,false
0.0,107.0,1,true
0.0,0.0,65033,false
0.0,0.0,47078,false
0.0,5950.0,1,false
9.0,0.0,0,false
9.0,0.0,0,true
0.0,3133.0,1,true
9.0,0.0,0,false
0.0,21.0,540,true
5879.85009765625,21.0,630,true
6519.85009765625,21.0,1014,true
0.0,0.0,82081,true
2699.85009765625,0.0,0,true
2699.85009765625,0.0,0,false
0.0,0.0,42957,false
10.0,0.0,0,true
4.400000095367432,1.0,2700,true
4.400000095367432,1.0,2700,true
1.0,0.0,34358,false
79345.453125,21.0,2656,false
15.0,0.0,0,true
33.0,0.0,0,true
30.0,0.0,0,false
128.0,0.0,0,true
0.0,0.0,122790,false
1.0,0.0,6415,false
34.0,0.0,0,true
2686.0,0.0,0,true
170.0,0.0,0,true
0.0,0.0,17265,false
4.199999809265137,1.0,2680,true
48.0,0.0,0,false
8.0,0.0,0,false
0.0,0.0,0,true
3.799999952316284,1.0,2660,false
3.700000047683716,0.0,2660,true
85010.53125,21.0,701,true
0.0,0.0,31429,true
0.0,21.0,1792,true
0.0,124.0,1,true
0.0,21.0,2028,false
339.0,0.0,0,true
9900.2001953125,21.0,1019,true
2.799999952316284,1.0,2655,true
4.599999904632568,1.0,2646,false
0.0,2856.0,1,false
2643.60009765625,0.0,0,true
0.0,6965.0,1,true
8.0,0.0,0,false
10.0,0.0,0,false
11.0,0.0,0,false
46189.76953125,21.0,2210,false
91540.1875,21.0,5534,true
112.0,0.0,0,false
3.9000000953674316,1.0,2640,false
54205.78125,21.0,2361,false
24.0,0.0,0,true
0.0,0.0,0,true
216783.71875,21.0,5640,true
2639.760009765625,0.0,0,true
1.0,0.0,29837,false
0.0,0.0,13633,false
0.0,815.0,1,true
0.0,0.0,21,false
1.0,0.0,28975,true
0.0,0.0,126759,false
78902.6328125,21.0,4434,true
0.0,0.0,50036,false
7.0,0.0,0,false
87.0,0.0,0,false
12.0,0.0,0,false
3.0,1.0,2615,false
0.0,0.0,41310,false
18.0,0.0,0,true
1.0,0.0,0,true
2609.699951171875,0.0,0,true
3.9000000953674316,1.0,2604,true
0.0,992.0,1,false
7013.43017578125,21.0,8288,false
0.0,0.0,28820,false
0.0,0.0,65293,true
13.0,0.0,0,true
4.199999809265137,1.0,2600,true
3.9000000953674316,1.0,2600,false
25.0,0.0,0,false
119.0,0.0,0,false
26.0,0.0,0,true
252.0,0.0,0,true
57.0,0.0,0,true
9727.3896484375,21.0,6293,false
0.0,4948.0,1,false
0.0,0.0,1349,true
119.0,0.0,0,false
19.0,0.0,0,false
4.300000190734863,1.0,2591,true
2590.0,0.0,0,false
3.4000000953674316,1.0,2590,true
7.0,0.0,0,true
0.0,0.0,21,false
0.0,0.0,21,true
4.0,1.0,2590,true
0.0,7286.0,1,true
1.0,0.0,2621,false
5.0,0.0,0,false
5.0,0.0,0,false
0.0,0.0,106440,true
2587.0,0.0,0,true
50027.03125,21.0,2450,true
2585.0,0.0,0,true
0.0,0.0,21,true
3.799999952316284,2.0,2580,true
110.0,0.0,0,true
1.0,0.0,2210,false
263.0,0.0,0,true
0.0,3019.0,2,true
0.0,0.0,73385,false
4.400000095367432,1.0,2564,false
0.0,2630.0,1,true
1.0,0.0,34266,false
0.0,0.0,269995,false
23.0,0.0,0,false
0.0,2332.0,1,true
60268.69140625,21.0,1177,true
0.0,0.0,21,true
5.0,0.0,0,true
1.0,0.0,115325,true
0.0,0.0,1339,true
0.0,0.0,72284,true
4.099999904632568,1.0,2552,true
4.099999904632568,1.0,2550,true
1.0,0.0,192591,true
0.0,0.0,80409,true
2549.85009765625,0.0,0,false
844.0,0.0,0,false
0.0,0.0,21,true
0.0,0.0,21,false
0.0,0.0,1339,true
0.0,0.0,1329,false
7.0,0.0,0,false
0.0,2375.0,1,true
0.0,0.0,572,true
0.0,0.0,60140,false
0.0,0.0,21,false
0.0,0.0,21,true
142736.296875,21.0,0,true
0.0,21.0,137,true
15207.26953125,21.0,120,false
0.0,2719.0,1,false
23.0,0.0,0,false
14150.8798828125,21.0,113,false
0.0,21.0,130,true
2529.77001953125,0.0,0,true
2527.919921875,0.0,0,true
3.4000000953674316,1.0,2520,true
1.0,0.0,79264,true
0.0,0.0,44175,true
2519.909912109375,0.0,0,true
9.0,0.0,0,false
47542.83984375,21.0,1160,false
0.0,481.0,2,true
4.099999904632568,1.0,2520,false
112.0,0.0,0,false
0.0,0.0,7608,false
0.0,0.0,25150,true
0.0,0.0,36674,true
0.0,0.0,21,false
24.0,0.0,0,true
2519.719970703125,0.0,0,false
102276.703125,21.0,2849,true
2519.719970703125,0.0,0,false
787.0,0.0,0,false
0.0,4744.0,1,true
3.700000047683716,2.0,2513,false
0.0,0.0,62967,true
63424.328125,21.0,4331,true
81.0,0.0,0,true
0.0,0.0,2430,true
214.0,0.0,0,false
2.5999999046325684,2.0,2500,true
81386.2890625,21.0,8186,false
234621.171875,21.0,622,false
4.5,1.0,2500,false
95613.65625,21.0,3989,false
25.0,0.0,0,true
0.0,3183.0,1,false
25.0,0.0,0,false
25.0,0.0,0,true
0.0,3025.0,0,true
791.0,0.0,0,true
0.0,0.0,5403,true
3.9000000953674316,3.0,2497,false
22.0,0.0,0,false
88560.7890625,21.0,3938,false
747.0,0.0,0,false
0.0,0.0,21,true
1.0,0.0,48254,false
4.0,0.0,0,false
0.0,0.0,78901,true
1.0,0.0,51738,true
55.0,0.0,0,false
1.0,0.0,44466,true
0.0,7221.0,1,false
214.0,0.0,0,false
0.0,0.0,65053,false
0.0,0.0,4268,true
0.0,0.0,58067,false
83.0,0.0,0,true
4.199999809265137,1.0,2480,false
1.0,0.0,49007,false
9.0,0.0,0,true
0.0,3820.0,1,false
13.0,0.0,0,false
946.2000122070312,21.0,2099,true
19.0,0.0,0,false
990.0,0.0,0,false
0.0,0.0,59956,false
0.0,0.0,24772,false
3.9000000953674316,10.0,2467,true
45.0,0.0,0,false
81187.84375,21.0,2748,false
0.0,21.0,16,true
0.0,0.0,161729,false
726.0,0.0,0,false
20565.080078125,21.0,6,false
4.0,1.0,2452,true
45.0,0.0,0,false
4.0,1.0,2450,true
2449.929931640625,0.0,0,false
65747.8671875,21.0,1519,false
0.0,0.0,7004,false
3.799999952316284,0.0,2450,true
136601.546875,21.0,8189,false
2176.0,0.0,0,false
1.0,0.0,34686,false
49.0,0.0,0,false
505.0,0.0,0,false
505.0,0.0,0,false
505.0,0.0,0,false
0.0,0.0,40993,false
0.0,0.0,31233,false
0.0,0.0,14660,false
0.0,3022.0,1,true
6.0,0.0,0,false
61.0,0.0,0,false
1.0,0.0,36454,true
0.0,103.0,1,true
0.0,1591.0,1,true
2.9000000953674316,5.0,2432,true
86579.390625,21.0,2632,true
0.0,0.0,49849,true
0.0,0.0,1151,true
5.0,0.0,0,false
5.0,0.0,0,false
5.0,0.0,0,false
5.0,0.0,0,true
179747.234375,21.0,1151,false
11.0,0.0,0,true
0.0,575.0,1,false
21.0,0.0,0,true
4.800000190734863,1.0,2407,false
1.0,0.0,33995,false
24.0,0.0,0,false
5.0,0.0,0,true
0.0,504.0,1,false
4.599999904632568,1.0,2400,true
4.599999904632568,2.0,2400,false
2399.919921875,0.0,0,true
0.0,685.0,1,false
2399.919921875,0.0,0,false
0.0,0.0,136314,true
0.0,6106.0,1,false
0.0,6989.0,0,true
0.0,0.0,130838,true
0.0,0.0,31506,false
10.0,0.0,0,true
0.0,5521.0,1,false
0.0,0.0,67790,false
4.099999904632568,0.0,2400,false
6.0,0.0,0,true
28386.849609375,21.0,1066,true
0.0,1284.0,1,true
15.0,0.0,0,true
15.0,0.0,0,true
16.0,0.0,0,false
0.0,0.0,44894,true
16.0,0.0,0,true
53.0,0.0,0,true
10698.3095703125,21.0,664,false
10.0,0.0,0,false
0.0,867.0,1,true
2399.760009765625,0.0,0,true
6.0,0.0,0,true
0.0,0.0,67771,true
13.0,0.0,0,true
1.0,0.0,33614,false
0.0,0.0,7738,false
4.099999904632568,1.0,2396,true
4.099999904632568,2.0,2394,true
0.0,5766.0,1,true
1.0,0.0,48304,false
26302.140625,21.0,5404,true
8.0,0.0,0,false
1.0,0.0,11592,false
0.0,999.0,2,false
4.199999809265137,1.0,2388,true
1.0,0.0,2395,false
0.0,5710.0,1,false
2384.550048828125,0.0,0,true
0.0,4038.0,0,true
0.0,105.0,1,false
110.0,0.0,0,false
0.0,0.0,61536,true
0.0,0.0,22174,false
0.0,0.0,53492,true
14.0,0.0,0,true
1.0,0.0,0,false
14.0,0.0,0,true
0.0,0.0,196337,false
0.0,0.0,28266,true
0.0,8230.0,1,true
5.0,1.0,2373,false
14.0,0.0,0,false
4.199999809265137,0.0,2369,false
0.0,0.0,35596,true
4.0,7.0,2367,true
19.0,0.0,0,false
554.0,0.0,0,false
4.199999809265137,3.0,2364,true
4.400000095367432,6.0,2360,true
7466.7099609375,21.0,6186,true
4.599999904632568,1.0,2350,true
0.0,0.0,430,false
1.0,0.0,47194,true
50.0,0.0,0,true
3.200000047683716,2.0,2349,false
0.0,3049.0,1,true
22.0,0.0,0,false
82779.1875,21.0,4690,false
0.0,0.0,9444,false
3.9000000953674316,1.0,2340,true
18.0,0.0,0,true
1342.1300048828125,21.0,3036,false
2339.739990234375,0.0,0,false
68634.609375,21.0,303,false
1.0,0.0,49074,false
0.0,0.0,69583,false
1.0,0.0,9612,true
63705.140625,21.0,1899,false
3.9000000953674316,1.0,2329,false
36276.69921875,21.0,5952,false
0.0,0.0,0,true
4.300000190734863,1.0,2320,false
37.0,0.0,0,false
0.0,8874.0,0,false
0.0,0.0,1404,false
0.0,3535.0,1,true
0.0,3410.0,1,true
23639.169921875,21.0,3555,true
1.0,0.0,41909,true
45958.46875,21.0,1295,true
301.0,0.0,0,false
0.0,0.0,34987,false
0.0,680.0,1,true
19.0,0.0,0,false
4.199999809265137,0.0,2300,false
0.0,6370.0,0,true
194924.625,21.0,1077,false
172137.578125,21.0,3328,false
3.700000047683716,1.0,2300,true
0.0,21.0,3362,true
11.0,0.0,0,true
0.0,0.0,7314,false
0.0,1490.0,1,true
0.0,0.0,52437,true
0.0,0.0,67782,false
21069.849609375,21.0,792,false
0.0,0.0,6713,true
37608.51953125,21.0,1022,true
23.0,0.0,0,false
2281.929931640625,0.0,0,true
1.0,0.0,48401,true
0.0,0.0,0,true
0.0,0.0,576,false
4.199999809265137,1.0,2280,false
0.0,0.0,575,false
0.0,0.0,40839,true
0.0,0.0,42464,false
45.0,0.0,0,false
12.0,0.0,0,false
0.0,766.0,1,false
0.0,0.0,606,false
0.0,0.0,576,false
0.0,1076.0,1,true
45.0,0.0,0,true
4.199999809265137,1.0,2280,false
0.0,0.0,15883,false
3.9000000953674316,1.0,2280,true
0.0,21.0,718,false
0.0,21.0,485,false
0.0,0.0,15495,false
0.0,0.0,1796,false
14.0,0.0,0,true
3.9000000953674316,4.0,2267,false
0.0,3729.0,1,false
137.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,23353,false
3.0,0.0,0,false
2349.0,0.0,0,true
31677.5,21.0,1275,true
0.0,0.0,9263,false
0.0,0.0,18120,false
83.0,0.0,0,true
0.0,6642.0,1,false
2249.909912109375,0.0,0,false
0.0,0.0,55138,true
88613.421875,21.0,4008,false
0.0,0.0,610,true
66185.0,21.0,6736,false
75.0,0.0,0,true
0.0,860.0,1,false
110.0,0.0,0,false
4.400000095367432,1.0,2240,false
10089.8701171875,21.0,1015,false
0.0,1677.0,1,true
3.9000000953674316,1.0,2240,false
0.0,4324.0,1,true
57.0,0.0,0,true
0.0,0.0,71948,true
0.0,0.0,48872,true
134120.0,21.0,2426,false
1.0,0.0,47515,false
0.0,0.0,46649,true
93.0,0.0,0,true
3.0,0.0,0,true
4.300000190734863,1.0,2232,false
1.0,0.0,42248,false
231313.796875,21.0,935,true
0.0,0.0,5116,true
