reviewCount,reviewRating,totalRatings,numberOfSellers
0,0.0,0.0,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,742297698304.0,21
0,1.0,0.0,42
1,0.0,2.0999999046325684,0
0,0.0,742297698304.0,21
0,0.0,0.0,13282
0,0.0,0.0,0
0,0.0,0.0,13899
1,0.0,3.299999952316284,0
0,0.0,0.0,0
0,0.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,15550
0,1.0,1.0,0
0,0.0,0.0,21
1,0.0,2.0999999046325684,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,3.299999952316284,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,2589.239990234375,850014437376.0,21
0,0.0,0.0,16475
21,0.0,0.0,0
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,0.0,21
0,1.0,1.0,0
147,0.0,0.0,0
0,0.0,0.0,17734
1,0.0,6.699999809265137,0
8051,0.0,0.0,0
0,1.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,0
4124,0.0,0.0,0
1,0.0,7.599999904632568,0
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,9513
1,0.0,7.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,1.0,0
0,4.400000095367432,0.0,1
0,0.0,0.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,21
0,3.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,14022
0,0.0,1.0,0
0,0.0,1.0,0
1001,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,1822
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,458.6099853515625,0.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1165.1300048828125,0.0,21
5921,0.0,0.0,0
5457,0.0,0.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
1,0.0,6.300000190734863,0
0,0.0,0.0,0
0,0.0,0.0,14448
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,10228
0,0.0,0.0,0
0,0.0,0.0,14017
0,0.0,1.0,0
0,3.0,1.0,0
0,3.0,1.0,0
0,1910.199951171875,0.0,21
0,3.0,1.0,0
0,0.0,0.0,0
1843,0.0,0.0,0
0,2.0,1.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,118.0,1.0,0
0,2311.919921875,0.0,21
0,0.0,1.0,0
0,8.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,658359189504.0,21
0,0.0,0.0,0
21,0.0,0.0,0
21,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,3.0,1.0,0
0,0.0,0.0,14001
1,0.0,6.300000190734863,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,17592
0,1190.0,0.0,21
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,8705
0,13540.0,0.0,0
0,128804.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,86350.0,0.0,21
1,0.0,5.099999904632568,0
0,0.0,0.0,0
1,0.0,7.599999904632568,0
0,195852.0,0.0,21
1,0.0,5.099999904632568,0
13540,0.0,0.0,0
0,102096.0,0.0,21
0,0.0,0.0,15681
0,0.0,0.0,0
0,0.0,1.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,3181
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,1.0,0.0,0
12160,0.0,0.0,0
0,0.0,1.0,0
0,8424.7900390625,712396439552.0,21
1,0.0,5.599999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,4235.4599609375,0.0,21
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,0
849,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,5.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,679671037952.0,21
0,0.0,0.0,0
0,0.0,0.0,1
1,0.0,2.0999999046325684,0
0,0.0,742297698304.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,14245
0,0.0,0.0,21
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,3.0,0.0,1
0,0.0,742297698304.0,21
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,742491291648.0,21
0,0.0,0.0,14241
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
1,0.0,2.700000047683716,0
0,0.0,742297698304.0,21
0,0.0,0.0,1
0,0.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,742297698304.0,21
0,0.0,0.0,14238
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,1.0,0
1,0.0,2.5,0
0,0.0,0.0,14242
0,0.0,0.0,0
0,0.0,0.0,14065
0,0.0,0.0,8
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,2
0,0.0,0.0,0
0,0.0,0.0,15663
1,0.0,3.0999999046325684,0
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,12791
0,0.0,0.0,1
0,0.0,0.0,1
0,21.0,15.579999923706055,0
0,0.0,0.0,1
0,1.0,0.0,0
1,0.0,2.0999999046325684,0
1,0.0,2.0999999046325684,0
0,0.0,742297698304.0,21
1,0.0,2.0999999046325684,0
0,0.0,742297698304.0,21
0,0.0,0.0,0
1,0.0,2.5999999046325684,0
0,0.0,0.0,2
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,1
15672,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,14243
0,0.0,0.0,1
0,0.0,0.0,14498
0,0.0,742297698304.0,21
0,0.0,742297698304.0,21
0,0.0,0.0,0
0,0.0,0.0,14235
0,0.0,0.0,1
1,0.0,3.0999999046325684,0
0,0.0,742297698304.0,21
0,0.0,0.0,14238
0,0.0,0.0,2
0,0.0,0.0,15669
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,15524
0,0.0,0.0,0
0,0.0,0.0,1
1,4.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
1,0.0,2.5999999046325684,0
0,88850.0,0.0,21
0,0.0,0.0,15375
0,0.0,0.0,19873
1,0.0,4.300000190734863,0
1,0.0,5.099999904632568,0
0,138898.0,0.0,21
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,0.0,0.0,0
168498,0.0,0.0,0
0,1.0,1.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
13532,0.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,96350.0,0.0,21
0,0.0,0.0,0
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,894.8800048828125,0.0,21
0,0.0,1.0,0
0,5308.0,607128453120.0,21
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,113850.0,0.0,21
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
1730,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,8242
103850,0.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,2.0,1.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
101350,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,211052.0,0.0,21
0,95542.0,0.0,21
0,278750.34375,0.0,21
1,0.0,5.099999904632568,0
2183,0.0,0.0,0
0,1.0,0.0,0
94150,9.0,0.0,0
0,0.0,1.0,0
1,0.0,8.100000381469727,0
0,1.0,0.0,0
0,214306.203125,0.0,21
0,121350.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
1,0.0,5.800000190734863,0
7162,0.0,0.0,0
0,0.0,0.0,462
17181,0.0,0.0,0
0,0.0,1.0,0
207587,0.0,0.0,0
0,0.0,1.0,0
0,0.0,762917683200.0,21
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,2.0,1.0,0
0,13554.0,0.0,0
0,4.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,86.0,1.0,0
0,0.0,0.0,20376
0,0.0,0.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,304.0,1.0,0
0,0.0,1.0,0
16,4.400000095367432,0.0,1
0,0.0,0.0,0
12773,0.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
106350,0.0,0.0,0
1,0.0,5.099999904632568,0
0,1.0,0.0,0
100204,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,528096.0,0.0,21
0,0.0,0.0,9944
0,123604.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,4030
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,0.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,4.0,1.0,0
0,4.599999904632568,0.0,1
0,0.0,0.0,1
0,0.0,0.0,11033
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,48847.0,5410
0,19796.0,786513526784.0,21
0,0.0,1.0,0
0,0.0,0.0,0
0,1953.0,637690773504.0,21
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
2126,0.0,0.0,0
0,3980.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,14889
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,103850.0,0.0,21
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,100204.0,0.0,21
0,0.0,0.0,0
0,146298.0,0.0,21
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,13540.0,0.0,0
0,111350.0,0.0,21
0,96350.0,0.0,21
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,108004.0,0.0,21
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
13545,0.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
706,0.0,0.0,0
0,0.0,0.0,10790
0,0.0,0.0,0
0,0.0,1.0,0
13538,0.0,0.0,0
0,0.0,0.0,0
0,1059.199951171875,745809969152.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,133758.0,0.0,21
0,0.0,1.0,0
93242,0.0,0.0,0
7135,0.0,0.0,0
0,0.0,0.0,17367
13539,0.0,0.0,0
96350,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,21
0,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,1.0,0
817537,0.0,0.0,0
194398,0.0,0.0,0
0,0.0,1.0,0
0,85080.0,0.0,21
13542,0.0,0.0,0
13539,0.0,0.0,0
0,103850.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
13540,0.0,0.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,254266.34375,0.0,21
1,0.0,5.099999904632568,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
149501,0.0,0.0,0
0,118850.0,0.0,21
1,0.0,5.800000190734863,0
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,1.0,0.0,0
0,123850.0,0.0,21
13540,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,15932
0,113850.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
13540,0.0,0.0,0
0,0.0,0.0,0
13538,0.0,0.0,0
1,0.0,5.099999904632568,0
13526,0.0,0.0,0
1,0.0,5.099999904632568,0
0,149998.0,0.0,21
0,188836.0,0.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,11989
0,0.0,0.0,0
0,210160.0,0.0,21
0,164798.0,0.0,21
1,0.0,5.099999904632568,0
13538,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1637.0,1.0,0
0,22.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,5.900000095367432,0
0,0.0,0.0,0
1,0.0,4.400000095367432,0
2481,0.0,0.0,0
0,0.0,5.900000095367432,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
13534,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.800000190734863,0
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
0,118404.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
103850,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,115804.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,315476.34375,0.0,21
0,99696.0,0.0,21
0,0.0,0.0,0
93850,0.0,0.0,0
0,121350.0,0.0,21
0,1.0,0.0,0
0,242024.34375,0.0,21
208331,0.0,0.0,0
0,131498.0,0.0,21
0,127798.0,0.0,21
0,93850.0,0.0,21
0,349.6499938964844,22099539968.0,21
0,1.0,0.0,0
21,0.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,174744.0,0.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,768461635584.0,21
0,3536.889892578125,765373972480.0,21
0,0.0,0.0,21
0,0.0,0.0,0
0,146452.0,0.0,21
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
4480,0.0,0.0,0
0,4.0,1.0,0
0,0.0,0.0,13347
0,0.0,0.0,10202
0,0.0,0.0,0
0,1.0,2.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,2.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,3.0,1.0,0
0,0.0,768671612928.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,4.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,12557
0,0.0,0.0,0
0,0.0,0.0,0
2,0.0,6.599999904632568,0
0,0.0,1.0,0
8,0.0,6.800000190734863,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,3.4000000953674316,0
0,1.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
5731,0.0,0.0,0
68716,0.0,0.0,0
0,6516.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1679.1600341796875,0.0,21
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,12274
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,8918
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,9604
0,0.0,1.0,0
0,0.0,0.0,10337
0,2.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,12725
0,1.0,1.0,0
0,0.0,0.0,18392
0,1.0,1.0,0
0,0.0,1.0,0
0,31635.2109375,791116251136.0,21
0,0.0,0.0,0
0,0.0,0.0,1159
0,4.0,1.0,0
0,0.0,0.0,10922
0,0.0,1.0,0
0,0.0,1.0,0
1387,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,11210
0,0.0,0.0,11229
0,0.0,0.0,11229
0,0.0,0.0,11222
0,0.0,1.0,0
0,0.0,0.0,11229
0,0.0,1.0,0
0,0.0,0.0,11223
0,0.0,0.0,11225
0,0.0,0.0,11226
2383,0.0,22.0,0
0,0.0,1.0,0
0,0.0,0.0,14585
0,0.0,0.0,20891
1734,0.0,0.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,14857
0,0.0,1.0,0
0,0.0,1.0,0
9364,0.0,4673025.0,0
0,0.0,0.0,0
0,0.0,0.0,17729
0,2.0,5.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,84691263488.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,755995181056.0,21
0,15994.0,0.0,0
0,0.0,1.0,0
0,1565.3399658203125,761101090816.0,21
1,0.0,7.099999904632568,0
0,0.0,766640062464.0,21
0,0.0,1.0,0
0,0.0,225.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,264.989990234375,784119365632.0,21
0,0.0,1.0,0
0,0.0,0.0,0
1,0.0,6.800000190734863,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,18.989999771118164,0
0,0.0,0.0,0
0,0.0,0.0,6674
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1671,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,14198.099609375,741597773824.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,17147
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
2562,0.0,0.0,0
2911,0.0,0.0,0
0,0.0,0.0,0
0,0.0,73335.0,17643
0,0.0,2147483648.0,0
0,0.0,0.0,10429
0,0.0,0.0,8806
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,11752.83984375,12505648128.0,21
0,0.0,0.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,3.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
21,0.0,0.0,0
0,2.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,13336.6904296875,887276175360.0,21
0,0.0,0.0,0
0,0.0,1.0,0
1312,0.0,32132132864.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,24.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,15952
0,0.0,1.0,0
0,0.0,0.0,13635
0,0.0,0.0,3404
0,1.0,0.0,0
0,0.0,1.0,0
0,8411.0,0.0,0
0,0.0,0.0,21
0,2.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,21.0,129.97999572753906,0
0,2.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
1,0.0,6.800000190734863,0
0,0.0,0.0,21
0,0.0,0.0,7045
0,0.0,810064674816.0,21
1090,0.0,8660.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,12813
0,0.0,0.0,21
0,1.0,1.0,0
0,0.0,0.0,13321
0,0.0,1854000640.0,5661
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,4.0,0
0,0.0,1.0,0
0,0.0,36089765888.0,21
0,1369.449951171875,0.0,21
7968,0.0,0.0,0
1,0.0,7.0,0
1,0.0,6.800000190734863,0
1,0.0,5.800000190734863,0
1,0.0,8.100000381469727,0
1,0.0,8.0,0
1,0.0,7.900000095367432,0
0,1.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,7.5,0
0,0.0,0.0,0
0,134.3699951171875,735209193472.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,4.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,6.300000190734863,0
0,0.0,4.400000095367432,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,15542
1,0.0,3.299999952316284,0
0,0.0,0.0,21
0,0.0,0.0,14915
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,1.0,0.0,0
0,3.0,1.0,0
0,0.0,0.0,14735
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,1.0,0
842,0.0,0.0,0
0,0.0,4.0,0
0,2.0,1.0,0
1937,0.0,0.0,0
1,0.0,7.599999904632568,0
0,0.0,0.0,4883
0,0.0,1.0,0
0,0.0,644134207488.0,21
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,21
1,0.0,7.5,0
0,7126.0,0.0,0
0,0.0,0.0,14768
0,0.0,722487869440.0,0
1,0.0,7.5,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,6.900000095367432,0
0,3.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,3.299999952316284,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
1,0.0,2.0999999046325684,0
0,0.0,0.0,14114
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
1,0.0,3.799999952316284,0
0,1.0,1.0,0
1,0.0,2.700000047683716,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,21
1,0.0,2.0999999046325684,0
0,1.0,0.0,0
1,0.0,2.700000047683716,0
0,0.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,2.700000047683716,0
0,0.0,0.0,0
1,0.0,3.799999952316284,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,793109790720.0,21
1,0.0,4.5,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,21
0,0.0,0.0,21
0,0.0,0.0,16459
0,0.0,0.0,21
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,3.299999952316284,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,0
1,0.0,2.0999999046325684,0
0,1.0,0.0,0
0,0.0,0.0,14919
0,1.0,0.0,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,0
0,1.0,0.0,0
1,0.0,2.0999999046325684,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,2.0999999046325684,0
0,1.0,0.0,0
0,0.0,0.0,16466
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,16460
1,0.0,3.299999952316284,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,3.200000047683716,0
0,0.0,0.0,21
1,0.0,2.0999999046325684,0
1,0.0,4.0,0
1,0.0,2.0999999046325684,0
1,0.0,3.299999952316284,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,1.0,0.0,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
13555,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
13546,0.0,0.0,0
1,0.0,5.099999904632568,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,5772.47998046875,0.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
81080,0.0,0.0,0
0,85296.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,8.0,1.0,0
0,1.0,0.0,0
0,1.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,21
0,0.0,0.0,0
0,94418.0,0.0,21
1,0.0,5.099999904632568,0
0,0.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,21
1,0.0,2.0999999046325684,0
0,0.0,0.0,0
0,0.0,0.0,0
